"date","open","high","low","close"
"2018-01-02",74.550003,74.910004,74.510002,74.910004
"2018-01-03",75,75.440002,75,75.419998
"2018-01-04",75.769997,75.970001,75.75,75.870003
"2018-01-05",76.089996,76.330002,75.959999,76.309998
"2018-01-08",76.239998,76.410004,76.169998,76.389999
"2018-01-09",76.489998,76.589996,76.32,76.519997
"2018-01-10",76.32,76.360001,76.089996,76.269997
"2018-01-11",76.459999,76.830002,76.400002,76.830002
"2018-01-12",77.010002,77.459999,76.949997,77.440002
"2018-01-16",77.779999,77.940002,77.110001,77.260002
"2018-01-17",77.5,78.019997,77.339996,77.870003
"2018-01-18",77.75,77.860001,77.57,77.709999
"2018-01-19",78,78.120003,77.830002,78.120003
"2018-01-22",78.120003,78.690002,78.110001,78.690002
"2018-01-23",78.720001,78.940002,78.599998,78.910004
"2018-01-24",79.220001,79.379997,78.690002,79.040001
"2018-01-25",79.32,79.32,78.760002,78.919998
"2018-01-26",79.239998,79.739998,79.139999,79.730003
"2018-01-29",79.339996,79.400002,79,79.07
"2018-01-30",78.589996,78.650002,78.169998,78.260002
"2018-01-31",78.669998,78.699997,78,78.330002
"2018-02-01",78.080002,78.550003,77.900002,78.269997
"2018-02-02",77.650002,77.669998,76.550003,76.559998
"2018-02-05",75.959999,76.5,73.550003,73.620003
"2018-02-06",72.910004,75.290001,72.589996,75.160004
"2018-02-07",74.589996,75.379997,74.190002,74.199997
"2018-02-08",74.32,74.32,71.830002,71.849998
"2018-02-09",72.68,73.129997,70.559998,72.610001
"2018-02-12",73.300003,74.029999,72.839996,73.690002
"2018-02-13",73.339996,73.860001,73.18,73.739998
"2018-02-14",73.290001,74.970001,73.269997,74.910004
"2018-02-15",75.470001,75.75,74.790001,75.739998
"2018-02-16",75.580002,76.309998,75.529999,75.800003
"2018-02-20",75.32,75.720001,74.989998,75.230003
"2018-02-21",75.510002,76.150002,74.940002,74.949997
"2018-02-22",75.18,75.690002,74.910004,75.080002
"2018-02-23",75.5,76.089996,75.349998,76.089996
"2018-02-26",76.379997,76.82,76.099998,76.800003
"2018-02-27",76.650002,76.739998,75.730003,75.730003
"2018-02-28",75.809998,76,74.839996,74.849998
"2018-03-01",74.830002,75.139999,73.459999,73.959999
"2018-03-02",73.480003,74.419998,73.220001,74.309998
"2018-03-05",73.839996,75.040001,73.739998,74.910004
"2018-03-06",75.419998,75.43,74.940002,75.349998
"2018-03-07",74.790001,75.349998,74.650002,75.260002
"2018-03-08",75.470001,75.599998,75.18,75.550003
"2018-03-09",75.82,76.510002,75.75,76.5
"2018-03-12",76.620003,76.849998,76.43,76.580002
"2018-03-13",76.830002,76.980003,75.879997,76.050003
"2018-03-14",76.510002,76.550003,75.790001,75.970001
"2018-03-15",76.080002,76.25,75.709999,75.849998
"2018-03-16",75.870003,76.089996,75.82,75.860001
"2018-03-19",75.629997,75.629997,74.620003,75.059998
"2018-03-20",75.160004,75.370003,75.080002,75.239998
"2018-03-21",75.18,75.800003,75.089996,75.300003
"2018-03-22",74.510002,74.709999,73.510002,73.540001
"2018-03-23",73.68,73.790001,72.25,72.300003
"2018-03-26",73.190002,73.779999,72.449997,73.739998
"2018-03-27",74,74.129997,72.440002,72.760002
"2018-03-28",72.879997,73.330002,72.43,72.730003
"2018-03-29",73.099998,73.989998,72.959999,73.629997
"2018-04-02",73.389999,73.489998,71.599998,72.169998
"2018-04-03",72.660004,73.050003,72.190002,72.93
"2018-04-04",71.900002,73.589996,71.779999,73.510002
"2018-04-05",73.900002,74.18,73.739998,73.900002
"2018-04-06",73.5,73.860001,72.330002,72.709999
"2018-04-09",73.269997,73.980003,73.099998,73.150002
"2018-04-10",73.970001,74.419998,73.790001,74.230003
"2018-04-11",73.849998,74.360001,73.790001,73.889999
"2018-04-12",74.239998,74.540001,74.120003,74.330002
"2018-04-13",74.610001,74.690002,73.870003,74.129997
"2018-04-16",74.519997,74.800003,74.269997,74.510002
"2018-04-17",74.839996,75.260002,74.739998,75.110001
"2018-04-18",75.349998,75.550003,75.199997,75.400002
"2018-04-19",75.25,75.269997,74.68,74.910004
"2018-04-20",74.790001,74.900002,74.220001,74.419998
