"date","open","high","low","close"
"2019-01-24",5.2495,5.2495,5.2495,5.2495
"2019-01-25",5.328,5.328,5.328,5.328
"2019-01-28",5.271,5.271,5.271,5.271
"2019-01-29",5.2895,5.2895,5.2895,5.2895
"2019-01-30",5.315,5.315,5.315,5.315
"2019-01-31",5.436,5.436,5.436,5.419
"2019-02-01",5.406,5.406,5.406,5.406
"2019-02-04",5.398,5.398,5.393,5.414
"2019-02-05",5.4555,5.4555,5.4555,5.4555
"2019-02-06",5.428,5.428,5.428,5.428
"2019-02-07",5.365,5.368,5.365,5.3415
"2019-02-08",5.303,5.303,5.303,5.303
"2019-02-11",5.34,5.34,5.315,5.3115
"2019-02-12",5.3575,5.3575,5.3575,5.3575
"2019-02-13",5.322,5.322,5.322,5.322
"2019-02-14",5.292,5.292,5.292,5.292
"2019-02-15",5.323,5.323,5.323,5.323
"2019-02-18",5.3295,5.3295,5.3295,5.3295
"2019-02-19",5.337,5.337,5.337,5.337
"2019-02-20",5.4135,5.4135,5.4135,5.4135
"2019-02-21",5.36449,5.36449,5.36449,5.358
"2019-02-22",5.444,5.444,5.444,5.447
"2019-02-25",5.513,5.513,5.513,5.513
"2019-02-26",5.488,5.488,5.488,5.488
"2019-02-27",5.442,5.442,5.442,5.44
"2019-02-28",5.416,5.422,5.414,5.3905
"2019-03-01",5.3905,5.3905,5.3905,5.3905
"2019-03-04",5.3875,5.3875,5.3875,5.3875
"2019-03-05",5.424,5.453,5.422,5.4445
"2019-03-06",5.441,5.441,5.441,5.441
"2019-03-07",5.338,5.338,5.338,5.338
"2019-03-08",5.2865,5.2865,5.2865,5.2865
"2019-03-11",5.371,5.371,5.371,5.371
"2019-03-12",5.4105,5.4105,5.4105,5.4105
"2019-03-13",5.3965,5.3965,5.3965,5.3965
"2019-03-14",5.376,5.376,5.376,5.376
"2019-03-15",5.376,5.376,5.376,5.455
"2019-03-18",5.496,5.496,5.496,5.496
"2019-03-19",5.5265,5.5265,5.5265,5.5265
"2019-03-20",5.4795,5.4795,5.4795,5.4795
"2019-03-21",5.4855,5.4855,5.4855,5.4855
"2019-03-22",5.463,5.463,5.463,5.39
"2019-03-25",5.349,5.39,5.349,5.397
"2019-03-26",5.397,5.397,5.397,5.397
"2019-03-27",5.358,5.358,5.358,5.358
"2019-03-28",5.357,5.357,5.357,5.3625
"2019-03-29",5.439,5.439,5.439,5.439
"2019-04-01",5.5175,5.5175,5.5175,5.5175
"2019-04-02",5.5025,5.5025,5.5025,5.5025
"2019-04-03",5.577,5.577,5.577,5.577
"2019-04-04",5.55889,5.58058,5.55858,5.5735
"2019-04-05",5.6,5.6,5.6,5.6175
"2019-04-08",5.5995,5.5995,5.5995,5.5995
"2019-04-09",5.607,5.607,5.607,5.607
"2019-04-10",5.636,5.636,5.636,5.636
"2019-04-11",5.628,5.628,5.619,5.5855
"2019-04-12",5.645,5.645,5.641,5.6315
"2019-04-15",5.592,5.592,5.592,5.592
"2019-04-16",5.6355,5.6355,5.6355,5.6355
"2019-04-17",5.664,5.664,5.664,5.649
"2019-04-18",5.637,5.637,5.637,5.637
"2019-04-23",5.613,5.613,5.613,5.613
"2019-04-24",5.597,5.597,5.569,5.564
"2019-04-25",5.5235,5.5235,5.5235,5.5235
"2019-04-26",5.531,5.531,5.529,5.562
"2019-04-29",5.559,5.559,5.559,5.559
"2019-04-30",5.537,5.537,5.537,5.537
"2019-05-01",5.575,5.575,5.575,5.575
"2019-05-02",5.521,5.521,5.521,5.521
"2019-05-03",5.6035,5.6035,5.6035,5.6035
"2019-05-07",5.481,5.481,5.405,5.3965
"2019-05-08",5.436,5.436,5.436,5.4085
"2019-05-09",5.319,5.319,5.237,5.228
"2019-05-10",5.277,5.277,5.277,5.272
"2019-05-13",5.22,5.22,5.21,5.151
"2019-05-14",5.23,5.23,5.23,5.229
"2019-05-15",5.2355,5.2355,5.2355,5.2355
"2019-05-16",5.251,5.251,5.251,5.251
"2019-05-17",5.1465,5.1465,5.1465,5.1465
"2019-05-20",5.1,5.111,5.1,5.111
"2019-05-21",5.133,5.152,5.133,5.142
"2019-05-22",5.143,5.143,5.143,5.143
"2019-05-23",5.083,5.083,5.083,5.083
"2019-05-24",5.074,5.074,5.074,5.074
"2019-05-28",5.1,5.1,5.1,5.1
"2019-05-29",5.088,5.088,5.088,5.081
"2019-05-30",5.1555,5.1555,5.1555,5.1555
"2019-05-31",5.173,5.173,5.173,5.173
"2019-06-03",5.2245,5.2245,5.2245,5.2245
"2019-06-04",5.194,5.215,5.194,5.215
"2019-06-05",5.185,5.185,5.185,5.185
"2019-06-06",5.1765,5.1765,5.1765,5.1765
"2019-06-07",5.2335,5.2335,5.2335,5.2335
"2019-06-10",5.261,5.264,5.26,5.285
"2019-06-11",5.324,5.349,5.323,5.3385
"2019-06-12",5.303,5.303,5.279,5.279
"2019-06-13",5.2725,5.2725,5.2725,5.2725
"2019-06-14",5.264,5.264,5.264,5.2385
"2019-06-17",5.237,5.246,5.229,5.2395
"2019-06-18",5.3585,5.3585,5.3585,5.3585
"2019-06-19",5.3615,5.3615,5.3615,5.3615
"2019-06-20",5.435,5.435,5.435,5.4695
"2019-06-21",5.462,5.462,5.462,5.462
"2019-06-24",5.463,5.463,5.463,5.4575
"2019-06-25",5.42,5.42,5.42,5.425
"2019-06-26",5.4505,5.4505,5.4505,5.4505
"2019-06-27",5.476,5.476,5.476,5.476
"2019-06-28",5.4665,5.4665,5.4665,5.4665
"2019-07-01",5.544,5.544,5.539,5.532
"2019-07-02",5.5145,5.5145,5.5145,5.5145
"2019-07-03",5.491,5.491,5.491,5.491
"2019-07-04",5.5285,5.5285,5.5285,5.5285
"2019-07-05",5.497,5.497,5.497,5.497
"2019-07-08",5.427,5.427,5.427,5.44
"2019-07-09",5.446,5.446,5.446,5.446
"2019-07-10",5.427,5.427,5.427,5.4635
"2019-07-11",5.495,5.495,5.495,5.463
"2019-07-12",5.472,5.472,5.472,5.452
"2019-07-15",5.486,5.486,5.486,5.486
"2019-07-16",5.4945,5.4945,5.4945,5.4945
"2019-07-17",5.468,5.468,5.468,5.472
"2019-07-18",5.4685,5.4685,5.4685,5.4685
"2019-07-19",5.501,5.501,5.501,5.501
"2019-07-22",5.486,5.486,5.486,5.486
"2019-07-23",5.476,5.481,5.476,5.481
"2019-07-24",5.491,5.491,5.49,5.49
"2019-07-25",5.4565,5.4565,5.4565,5.4565
"2019-07-26",5.461,5.484,5.461,5.463
"2019-07-29",5.45,5.45,5.45,5.4435
