"date","open","high","low","close"
"2018-01-01",0.711389,0.721397,0.706115,0.711389
"2018-01-02",0.708918,0.713089,0.708898,0.708818
"2018-01-03",0.710071,0.711389,0.707469,0.710021
"2018-01-04",0.708848,0.715129,0.707569,0.709019
"2018-01-05",0.715922,0.718752,0.714628,0.715599
"2018-01-08",0.717231,0.71852,0.715748,0.717041
"2018-01-09",0.717432,0.719891,0.71642,0.71754
"2018-01-10",0.714628,0.722919,0.714311,0.714449
"2018-01-11",0.720658,0.72469,0.718422,0.720648
"2018-01-12",0.726269,0.727648,0.722162,0.726079
"2018-01-15",0.72489,0.731904,0.72489,0.7249
"2018-01-16",0.729671,0.730818,0.726058,0.729661
"2018-01-17",0.726612,0.729607,0.723631,0.726892
"2018-01-18",0.72722,0.732225,0.724911,0.727289
"2018-01-19",0.729538,0.732601,0.727569,0.72965
"2018-01-22",0.728698,0.732998,0.726929,0.728831
"2018-01-23",0.732011,0.73642,0.730759,0.731909
"2018-01-24",0.736231,0.742887,0.73524,0.73629
"2018-01-25",0.734252,0.739208,0.7338,0.733719
"2018-01-26",0.731112,0.737681,0.730818,0.73108
"2018-01-29",0.736279,0.736442,0.73038,0.736269
"2018-01-30",0.732579,0.735727,0.72829,0.732509
"2018-01-31",0.73395,0.742115,0.733843,0.733988
"2018-02-01",0.737501,0.73999,0.733611,0.737588
"2018-02-02",0.740012,0.740012,0.730199,0.739793
"2018-02-05",0.728428,0.733192,0.728088,0.728221
"2018-02-06",0.72648,0.73193,0.725879,0.726691
"2018-02-07",0.733063,0.73381,0.727802,0.733159
"2018-02-08",0.723081,0.723552,0.71787,0.722752
"2018-02-09",0.722408,0.7258,0.720119,0.722611
"2018-02-12",0.724638,0.72777,0.723322,0.724669
"2018-02-13",0.726111,0.731438,0.72489,0.726301
"2018-02-14",0.72821,0.734873,0.724412,0.728269
"2018-02-15",0.737469,0.741021,0.73699,0.737441
"2018-02-16",0.740088,0.743699,0.738242,0.739891
"2018-02-19",0.738929,0.741125,0.735532,0.738793
"2018-02-20",0.736372,0.737398,0.733929,0.736388
"2018-02-21",0.734139,0.7359,0.732816,0.734231
"2018-02-22",0.73155,0.736518,0.730898,0.731679
"2018-02-23",0.732048,0.732977,0.727368,0.732402
"2018-02-26",0.7283,0.7347,0.728242,0.727908
"2018-02-27",0.72906,0.730407,0.723872,0.729139
"2018-02-28",0.723071,0.724585,0.721111,0.723521
"2018-03-01",0.720658,0.725458,0.718788,0.720762
"2018-03-02",0.726143,0.727998,0.722852,0.726143
"2018-03-05",0.723338,0.724312,0.720492,0.723061
"2018-03-06",0.722528,0.73109,0.722272,0.722512
"2018-03-07",0.728337,0.730018,0.725658,0.7283
"2018-03-08",0.728852,0.729799,0.72468,0.728698
"2018-03-09",0.725979,0.72998,0.7251,0.726048
"2018-03-12",0.731101,0.732418,0.729001,0.730834
"2018-03-13",0.730092,0.735462,0.72997,0.730119
"2018-03-14",0.732928,0.735727,0.731989,0.732987
"2018-03-15",0.731352,0.73353,0.7282,0.73155
"2018-03-16",0.726992,0.727072,0.720918,0.727088
"2018-03-19",0.722721,0.723029,0.71973,0.722752
"2018-03-20",0.72427,0.724958,0.719021,0.724302
"2018-03-21",0.717968,0.718907,0.715492,0.717932
"2018-03-22",0.72282,0.726375,0.72149,0.723081
"2018-03-23",0.721641,0.72648,0.721558,0.72161
"2018-03-26",0.724213,0.729879,0.724213,0.724092
"2018-03-27",0.730108,0.730188,0.726143,0.730268
"2018-03-28",0.726892,0.727696,0.722251,0.727008
"2018-03-29",0.721293,0.722043,0.718938,0.721163
"2018-03-30",0.72281,0.725216,0.722329,0.722919
"2018-04-02",0.723458,0.724323,0.721542,0.723589
"2018-04-03",0.720721,0.727172,0.719668,0.720311
"2018-04-04",0.72638,0.72998,0.725658,0.72638
"2018-04-05",0.731909,0.732311,0.726559,0.731898
"2018-04-06",0.72628,0.727802,0.724491,0.72628
"2018-04-09",0.727453,0.732225,0.727389,0.727468
"2018-04-10",0.730759,0.7373,0.730759,0.730759
"2018-04-11",0.736979,0.737942,0.734721,0.737099
"2018-04-12",0.73692,0.739208,0.7357,0.736865
"2018-04-13",0.738062,0.739809,0.734662,0.737942
"2018-04-16",0.734948,0.737191,0.733541,0.734873
"2018-04-17",0.736681,0.737409,0.732869,0.736681
"2018-04-18",0.734047,0.734301,0.73053,0.734069
"2018-04-19",0.732488,0.733245,0.727802,0.732483
"2018-04-20",0.725531,0.725552,0.720212,0.726
"2018-04-23",0.720311,0.721111,0.715328,0.72042
"2018-04-24",0.715118,0.715118,0.710671,0.715052
"2018-04-25",0.711501,0.711521,0.70616,0.711769
"2018-04-26",0.707814,0.709824,0.705811,0.707659
"2018-04-27",0.706429,0.707714,0.704161,0.706549
"2018-04-30",0.70805,0.70932,0.70371,0.708411
"2018-05-01",0.703849,0.704424,0.699262,0.703769
"2018-05-02",0.70031,0.70324,0.699692,0.700099
"2018-05-03",0.699589,0.704508,0.699301,0.699501
"2018-05-04",0.704141,0.705298,0.699628,0.704082
"2018-05-07",0.701981,0.704181,0.699692,0.702001
"2018-05-08",0.702311,0.703072,0.695478,0.702292
"2018-05-09",0.69683,0.699986,0.695038,0.696913
"2018-05-10",0.693212,0.697301,0.690431,0.69314
"2018-05-11",0.696282,0.699105,0.69556,0.696379
"2018-05-14",0.69682,0.697593,0.692809,0.69682
"2018-05-15",0.691802,0.69253,0.68557,0.691802
"2018-05-16",0.686361,0.691692,0.685251,0.686361
"2018-05-17",0.69036,0.693688,0.687588,0.690479
"2018-05-18",0.688411,0.691802,0.688222,0.688478
"2018-05-21",0.69141,0.69326,0.688549,0.691439
"2018-05-22",0.695038,0.697788,0.693332,0.695338
"2018-05-23",0.694541,0.694589,0.688762,0.694203
"2018-05-24",0.692521,0.693529,0.69088,0.692909
"2018-05-25",0.693121,0.693914,0.690741,0.69314
"2018-05-28",0.692089,0.696088,0.691994,0.69208
"2018-05-29",0.693958,0.69512,0.690818,0.694001
"2018-05-30",0.688919,0.69954,0.688791,0.688942
"2018-05-31",0.698592,0.702395,0.697078,0.698461
"2018-06-01",0.70083,0.702198,0.696282,0.700658
"2018-06-04",0.698051,0.70495,0.698051,0.69808
"2018-06-05",0.703428,0.704821,0.70006,0.703171
"2018-06-06",0.702948,0.70605,0.702751,0.702968
"2018-06-07",0.703948,0.705816,0.702919,0.703908
"2018-06-08",0.70174,0.703651,0.701021,0.701882
"2018-06-11",0.70325,0.705617,0.702459,0.703378
"2018-06-12",0.701779,0.704652,0.700069,0.70175
"2018-06-13",0.70056,0.705418,0.699648,0.70055
"2018-06-14",0.70238,0.704622,0.699271,0.702593
"2018-06-15",0.696112,0.696282,0.692909,0.696199
"2018-06-18",0.693818,0.695894,0.692161,0.6939
"2018-06-19",0.69303,0.69444,0.688648,0.69313
"2018-06-20",0.690589,0.691769,0.686681,0.690479
"2018-06-21",0.686799,0.688269,0.682738,0.686931
"2018-06-22",0.6872,0.691482,0.687021,0.687096
"2018-06-25",0.691501,0.69163,0.688738,0.691568
"2018-06-26",0.689028,0.690179,0.685251,0.688919
"2018-06-27",0.684941,0.684941,0.679939,0.685058
"2018-06-28",0.67914,0.67914,0.675078,0.67914
"2018-06-29",0.675302,0.678279,0.673809,0.67526
"2018-07-02",0.67786,0.67838,0.669703,0.677842
"2018-07-03",0.671028,0.675813,0.668981,0.671091
"2018-07-04",0.675192,0.67861,0.675192,0.675311
"2018-07-05",0.676059,0.679995,0.675229,0.676192
"2018-07-06",0.67975,0.684332,0.678302,0.679551
"2018-07-09",0.683532,0.685918,0.68334,0.683532
"2018-07-10",0.684969,0.685791,0.680888,0.684978
"2018-07-11",0.6819,0.682501,0.678182,0.681742
"2018-07-12",0.675361,0.678472,0.674969,0.675571
"2018-07-13",0.677231,0.678748,0.67273,0.677209
"2018-07-16",0.67637,0.679486,0.675968,0.676572
"2018-07-17",0.67849,0.684149,0.677172,0.678518
"2018-07-18",0.677479,0.679117,0.674459,0.677415
"2018-07-19",0.679302,0.68049,0.671578,0.679329
"2018-07-20",0.674891,0.680782,0.672179,0.674832
"2018-07-23",0.682249,0.682594,0.67815,0.682161
"2018-07-24",0.678279,0.68191,0.677094,0.67832
"2018-07-25",0.680198,0.682501,0.67867,0.680504
"2018-07-26",0.684491,0.685307,0.67891,0.684481
"2018-07-27",0.678859,0.680318,0.676389,0.678619
"2018-07-30",0.679569,0.683714,0.679311,0.679662
"2018-07-31",0.682678,0.68348,0.680291,0.682361
"2018-08-01",0.680291,0.681385,0.678891,0.680342
"2018-08-02",0.679491,0.679731,0.675042,0.6795
"2018-08-03",0.673682,0.676608,0.67217,0.673768
"2018-08-06",0.674418,0.675662,0.672631,0.6746
"2018-08-07",0.67302,0.675721,0.672631,0.673029
"2018-08-08",0.674132,0.676311,0.672441,0.674059
"2018-08-09",0.66921,0.669429,0.662142,0.669469
"2018-08-10",0.660633,0.662208,0.657441,0.66069
"2018-08-13",0.658501,0.659892,0.657203,0.658501
"2018-08-14",0.65757,0.66107,0.65716,0.657549
"2018-08-15",0.657151,0.657289,0.65466,0.657138
"2018-08-16",0.65594,0.661113,0.655781,0.655819
"2018-08-17",0.658415,0.661813,0.658189,0.658488
"2018-08-20",0.66248,0.663218,0.661209,0.662572
"2018-08-21",0.664169,0.667949,0.663799,0.664081
"2018-08-22",0.670399,0.671398,0.668315,0.670322
"2018-08-23",0.669792,0.670021,0.665181,0.669712
"2018-08-24",0.662849,0.669613,0.662449,0.662603
"2018-08-27",0.670039,0.670201,0.66712,0.670192
"2018-08-28",0.670331,0.672405,0.6679,0.67043
"2018-08-29",0.671501,0.672038,0.668619,0.671321
"2018-08-30",0.671209,0.671209,0.663967,0.671312
"2018-08-31",0.664841,0.666089,0.661341,0.664872
"2018-09-03",0.660742,0.662199,0.659509,0.660908
"2018-09-04",0.660598,0.660808,0.654189,0.660895
"2018-09-05",0.655209,0.658749,0.653381,0.655394
"2018-09-06",0.659935,0.661612,0.65738,0.659848
"2018-09-07",0.658458,0.658992,0.655008,0.658319
"2018-09-10",0.653591,0.654879,0.651389,0.65371
"2018-09-11",0.652103,0.654407,0.650229,0.652082
