"date","open","high","low","close"
"2018-01-02",155.330002,155.820007,154.979996,155.820007
"2018-01-03",156.059998,156.759995,156,156.660004
"2018-01-04",157.210007,157.440002,156.970001,157.160004
"2018-01-05",157.570007,158.020004,157.320007,157.940002
"2018-01-08",158.020004,158.710007,157.740005,158.639999
"2018-01-09",158.75,159.100006,158.369995,158.559998
"2018-01-10",158.070007,158.309998,157.550003,158
"2018-01-11",158.419998,159.699997,158.369995,159.699997
"2018-01-12",159.869995,160.660004,159.770004,160.570007
"2018-01-16",161.100006,161.380005,158.839996,159.229996
"2018-01-17",159.960007,160.990005,159.570007,160.600006
"2018-01-18",160.429993,160.710007,159.869995,160.169998
"2018-01-19",160.520004,161.440002,160.380005,161.410004
"2018-01-22",161.419998,162.389999,161.210007,162.389999
"2018-01-23",162.410004,163.089996,162.110001,162.990005
"2018-01-24",163.350006,163.809998,162.169998,162.880005
"2018-01-25",163.529999,163.529999,162.320007,162.779999
"2018-01-26",163.220001,164.160004,162.880005,164.160004
"2018-01-29",163.970001,164.169998,162.610001,162.820007
"2018-01-30",161.779999,162.100006,161,161.350006
"2018-01-31",161.960007,162.169998,160.630005,161.369995
"2018-02-01",160.889999,161.940002,160.75,161.229996
"2018-02-02",160.190002,160.309998,157.800003,157.889999
"2018-02-05",156.449997,158.289993,152.119995,152.220001
"2018-02-06",149.100006,154.699997,148.339996,154.320007
"2018-02-07",153.970001,156.130005,153.470001,153.919998
"2018-02-08",154.259995,154.839996,148.690002,148.740005
"2018-02-09",150.089996,151.539993,145.899994,150.509995
"2018-02-12",151.330002,153.199997,150.259995,152.339996
"2018-02-13",151.779999,153.110001,151.369995,152.860001
"2018-02-14",152,155.589996,151.759995,155.389999
"2018-02-15",156.330002,157.070007,154.869995,157.070007
"2018-02-16",156.570007,158.089996,156.479996,156.990005
"2018-02-20",156.419998,157.410004,155.690002,156.179993
"2018-02-21",156.470001,158.009995,155.360001,155.360001
"2018-02-22",155.899994,156.800003,154.809998,155.160004
"2018-02-23",156.050003,157.479996,155.550003,157.479996
"2018-02-26",157.960007,158.350006,156.949997,158.25
"2018-02-27",158.380005,158.960007,156.279999,156.300003
"2018-02-28",156.910004,157.300003,154.869995,154.889999
"2018-03-01",154.809998,155.580002,152.460007,153.529999
"2018-03-02",152.559998,155.100006,152.179993,154.850006
"2018-03-05",154.279999,157.220001,154.25,156.869995
"2018-03-06",157.5,158.100006,156.570007,158.020004
"2018-03-07",156.779999,158.320007,156.779999,158.059998
"2018-03-08",158.610001,158.75,157.649994,158.550003
"2018-03-09",159.490005,161.009995,159.130005,161
"2018-03-12",161.240005,161.410004,160.570007,160.929993
"2018-03-13",161.789993,161.800003,159.860001,160.179993
"2018-03-14",160.889999,161,159.220001,159.470001
"2018-03-15",159.75,159.789993,158.470001,158.910004
"2018-03-16",159.039993,160.009995,159.039993,159.639999
"2018-03-19",159.009995,159.130005,157,158
"2018-03-20",158.570007,158.729996,158,158.309998
"2018-03-21",158.479996,159.789993,158.320007,158.550003
"2018-03-22",156.789993,157.470001,154.259995,154.350006
"2018-03-23",154.419998,154.820007,151.190002,151.360001
"2018-03-26",153.470001,155.039993,152.070007,154.910004
"2018-03-27",155.600006,155.729996,152,152.740005
"2018-03-28",153.139999,153.449997,151.699997,152.130005
"2018-03-29",152.860001,155.009995,152.759995,154.210007
"2018-04-02",153.710007,153.990005,149.369995,150.710007
"2018-04-03",151.509995,152.589996,150.479996,152.289993
"2018-04-04",150.190002,154.25,150.080002,154.070007
"2018-04-05",154.860001,155.589996,154.279999,155.100006
"2018-04-06",153.929993,154.660004,150.699997,151.759995
"2018-04-09",152.669998,154.169998,151.949997,152.039993
"2018-04-10",153.880005,154.970001,153.509995,154.419998
"2018-04-11",153.509995,154.830002,153.509995,153.809998
"2018-04-12",154.619995,155.190002,154.259995,154.649994
"2018-04-13",155.429993,155.509995,153.529999,154.110001
"2018-04-16",155.25,155.960007,154.630005,155.559998
"2018-04-17",156.570007,157.429993,156.020004,157.039993
"2018-04-18",157.610001,158.279999,157.100006,157.550003
"2018-04-19",157.25,157.440002,155.789993,156.399994
"2018-04-20",156.470001,156.529999,154.880005,155.410004
"2018-04-23",155.720001,156.320007,154.75,155.429993
"2018-04-24",156.169998,156.389999,152.770004,153.710007
"2018-04-25",153.619995,154.169998,152.380005,153.839996
"2018-04-26",154.399994,155.309998,153.789993,154.899994
"2018-04-27",155,155.350006,154.300003,155.160004
"2018-04-30",155.440002,155.889999,153.910004,153.910004
"2018-05-01",153.399994,154.119995,152.600006,154.029999
"2018-05-02",153.880005,154.509995,152.949997,153.110001
"2018-05-03",152.610001,153.289993,150.960007,152.910004
"2018-05-04",152.220001,155.119995,151.820007,154.600006
"2018-05-07",155.070007,155.710007,154.679993,155.119995
"2018-05-08",154.960007,155.5,154.470001,155.360001
"2018-05-09",155.830002,156.910004,155.539993,156.639999
"2018-05-10",157.179993,158.110001,156.880005,157.830002
"2018-05-11",157.820007,158.289993,157.399994,157.699997
"2018-05-14",158.029999,158.369995,157.160004,157.479996
"2018-05-15",156.850006,157.009995,156.229996,156.800003
"2018-05-16",156.990005,157.929993,156.940002,157.529999
"2018-05-17",157.440002,158.220001,156.649994,157.679993
"2018-05-18",157.619995,157.820007,157.25,157.630005
"2018-05-21",158.470001,158.899994,158.199997,158.589996
"2018-05-22",158.979996,158.990005,157.75,157.880005
"2018-05-23",157.350006,158.259995,157.199997,158.259995
"2018-05-24",157.990005,158.289993,157.050003,158.169998
"2018-05-25",157.75,158.100006,157.460007,157.770004
"2018-05-29",156.789993,157.309998,155.639999,156.300003
"2018-05-30",157.190002,158.580002,157.080002,158.210007
"2018-05-31",158.039993,158.119995,156.429993,156.710007
"2018-06-01",157.649994,158.410004,157.369995,158.210007
"2018-06-04",158.589996,158.839996,158.110001,158.789993
"2018-06-05",158.880005,159.350006,158.690002,159.309998
"2018-06-06",159.649994,160.550003,159.199997,160.550003
"2018-06-07",160.649994,161.029999,159.5,160.179993
"2018-06-08",160.050003,160.949997,159.800003,160.919998
"2018-06-11",161.050003,161.490005,160.759995,161.190002
"2018-06-12",161.399994,162.149994,161.229996,161.949997
"2018-06-13",162.160004,162.259995,161.229996,161.229996
"2018-06-14",161.759995,162.130005,161.419998,161.830002
"2018-06-15",161.350006,161.899994,160.699997,161.880005
"2018-06-18",160.880005,162.169998,160.850006,162.110001
"2018-06-19",160.789993,161.429993,160.119995,161.350006
"2018-06-20",161.839996,162.259995,161.580002,162.039993
"2018-06-21",161.960007,162.029999,160.559998,160.809998
"2018-06-22",161.059998,161.059998,160.149994,160.259995
"2018-06-25",159.660004,159.660004,157.25,158
"2018-06-26",158.300003,158.720001,157.679993,158.229996
"2018-06-27",158.619995,159.240005,156.5,156.539993
"2018-06-28",156.449997,157.770004,155.779999,157.410004
"2018-06-29",158.029999,158.860001,157.610001,157.639999
"2018-07-02",156.679993,157.809998,156.259995,157.75
"2018-07-03",158.380005,158.740005,157.490005,157.710007
"2018-07-05",158.429993,158.960007,157.639999,158.960007
"2018-07-06",159,160.559998,158.75,160.369995
"2018-07-09",161.039993,161.669998,160.800003,161.630005
"2018-07-10",161.949997,162.020004,161.309998,161.850006
"2018-07-11",160.990005,161.449997,160.559998,160.789993
"2018-07-12",161.649994,161.970001,160.949997,161.940002
"2018-07-13",161.899994,162.350006,161.699997,161.889999
"2018-07-16",162.009995,162.039993,160.979996,161.270004
"2018-07-17",160.979996,162.229996,160.970001,162.009995
"2018-07-18",162.020004,162.5,161.660004,162.429993
"2018-07-19",162.089996,162.910004,161.779999,162.570007
"2018-07-20",162.410004,162.410004,161.910004,161.970001
"2018-07-23",161.949997,162.309998,161.630005,162.160004
"2018-07-24",162.690002,162.770004,160.860001,161.309998
"2018-07-25",161.220001,162.740005,161.179993,162.610001
"2018-07-26",162.770004,163.509995,162.759995,163.289993
"2018-07-27",163.350006,163.380005,161.050003,161.630005
"2018-07-30",161.630005,161.740005,160.289993,160.479996
"2018-07-31",161.009995,161.960007,160.850006,161.630005
"2018-08-01",161.339996,161.529999,160.380005,160.75
"2018-08-02",159.850006,161.899994,159.820007,161.809998
"2018-08-03",161.880005,162.130005,161.389999,162.130005
"2018-08-06",162.020004,162.809998,161.770004,162.729996
"2018-08-07",163.020004,163.270004,162.740005,163.089996
"2018-08-08",163.059998,163.059998,162.429993,162.729996
"2018-08-09",162.910004,163.539993,162.789993,162.869995
"2018-08-10",162.009995,162.429993,161.539993,161.860001
"2018-08-13",162.039993,162.259995,160.800003,161.029999
"2018-08-14",161.5,162.600006,161.5,162.279999
"2018-08-15",161.479996,161.479996,159.860001,160.649994
"2018-08-16",161.470001,162.460007,161.300003,161.889999
"2018-08-17",161.729996,162.960007,161.630005,162.770004
"2018-08-20",163.089996,163.690002,162.899994,163.490005
"2018-08-21",163.75,164.619995,163.75,164.25
"2018-08-22",164,164.309998,163.740005,163.919998
"2018-08-23",163.910004,164.199997,163.339996,163.589996
"2018-08-24",164.25,164.979996,164.210007,164.899994
"2018-08-27",165.539993,166.190002,165.539993,165.789993
"2018-08-28",166.119995,166.220001,165.380005,165.910004
"2018-08-29",166.080002,166.809998,165.699997,166.550003
"2018-08-30",166.25,166.440002,165.169998,165.470001
"2018-08-31",165.190002,165.839996,165.190002,165.649994
"2018-09-04",165.470001,165.830002,164.940002,165.570007
